LAMMPS restart file after 2ns annealing

1810 atoms
2 atom types

0.0 25.994814 xlo xhi
0.0 25.994814 ylo yhi
0.0 46.795331 zlo zhi

Masses

1 28.0855  # Si
2 47.867   # Ti

Atoms # atomic

618 1 0.889944 11.685400 6.554590
112 1 6.875490 10.580900 6.499030
343 1 5.894590 12.450200 4.945230
148 1 25.453400 11.221100 22.042600
1016 2 8.385470 11.872600 4.642950
59 1 8.829020 11.934300 7.228320
486 1 10.812300 12.509000 5.453630
1401 2 13.020200 13.242700 4.640170
671 1 13.357600 12.051500 6.934840
436 1 11.178700 11.096600 7.622920
41 1 14.867100 11.425400 4.901380
354 1 19.253400 10.750500 4.692920
704 1 17.184800 12.641400 4.930650
98 1 17.411600 12.197800 7.421310
714 1 23.056800 12.693500 5.020310
244 1 21.481300 10.932100 5.907940
552 1 24.866100 13.157300 6.442840
304 1 2.114030 2.093690 9.229080
271 1 6.113660 2.094590 9.333440
463 1 5.149810 3.595760 10.765100
275 1 8.253860 1.888730 10.363200
2 1 9.916400 3.681100 9.845970
351 1 13.111200 1.979700 9.642000
676 1 12.070800 3.635020 8.607010
254 1 14.887900 0.619092 8.412380
626 1 19.336700 1.727980 9.849550
308 1 17.953200 3.893570 10.254500
121 1 22.342800 1.045370 7.787490
554 1 21.625600 1.426110 10.031100
724 1 25.868000 2.395210 9.159640
465 1 1.705020 5.474420 10.634600
195 1 3.353110 6.526470 8.860030
527 1 5.643830 6.044910 8.225770
408 1 6.375510 5.671420 10.695000
468 1 8.707580 6.006980 9.940300
1 1 14.371900 6.341090 9.714450
716 1 16.320600 4.409900 8.500000
564 1 18.637600 6.071250 10.828400
578 1 22.080200 5.026670 8.226620
526 1 23.424500 4.901100 10.374300
431 1 25.615400 4.763880 9.325880
480 1 6.539460 9.238760 10.950100
155 1 8.073350 8.518780 9.243700
350 1 10.175600 7.936290 10.767500
511 1 12.383500 8.147840 9.453820
363 1 13.045300 9.951460 10.917000
580 1 16.404200 7.245310 10.790800
